# Generation	ratio_optimal	mean_fitness
660	0.86431	30.8643
661	0.86453	30.8645
662	0.86473	30.8647
663	0.8649	30.8649
664	0.86507	30.8651
665	0.86524	30.8652
666	0.8655	30.8655
667	0.86567	30.8657
668	0.86588	30.8659
669	0.86599	30.866
670	0.86613	30.8661
671	0.86633	30.8663
672	0.86649	30.8665
673	0.86666	30.8667
674	0.86683	30.8668
675	0.86693	30.8669
676	0.86714	30.8671
677	0.86741	30.8674
678	0.86756	30.8676
679	0.86776	30.8678
680	0.86789	30.8679
681	0.86804	30.868
682	0.86824	30.8682
683	0.86843	30.8684
684	0.86858	30.8686
685	0.86871	30.8687
686	0.86885	30.8688
687	0.86902	30.869
688	0.86926	30.8693
689	0.86944	30.8694
690	0.86961	30.8696
691	0.86979	30.8698
692	0.87	30.87
693	0.87015	30.8701
694	0.8703	30.8703
695	0.87045	30.8705
696	0.87063	30.8706
697	0.8708	30.8708
698	0.8709	30.8709
699	0.87105	30.8711
700	0.87123	30.8712
701	0.87137	30.8714
702	0.87157	30.8716
703	0.87175	30.8717
704	0.87194	30.8719
705	0.87208	30.8721
706	0.87219	30.8722
707	0.8723	30.8723
708	0.87244	30.8724
709	0.87259	30.8726
710	0.8728	30.8728
711	0.87292	30.8729
712	0.87313	30.8731
713	0.87323	30.8732
714	0.87336	30.8734
715	0.87347	30.8735
716	0.87366	30.8737
717	0.8739	30.8739
718	0.87405	30.8741
719	0.87423	30.8742
720	0.87439	30.8744
721	0.87457	30.8746
722	0.87474	30.8747
723	0.87493	30.8749
724	0.8751	30.8751
725	0.87527	30.8753
726	0.87543	30.8754
727	0.87561	30.8756
728	0.87581	30.8758
729	0.87598	30.876
730	0.8761	30.8761
731	0.87625	30.8762
732	0.87642	30.8764
733	0.87659	30.8766
734	0.87675	30.8768
735	0.87688	30.8769
736	0.87695	30.877
737	0.87716	30.8772
738	0.87732	30.8773
739	0.87752	30.8775
740	0.87767	30.8777
741	0.8778	30.8778
742	0.87801	30.878
743	0.87816	30.8782
744	0.87833	30.8783
745	0.87844	30.8784
746	0.87862	30.8786
747	0.87882	30.8788
748	0.87898	30.879
749	0.87919	30.8792
750	0.8794	30.8794
751	0.8796	30.8796
752	0.87977	30.8798
753	0.87993	30.8799
754	0.88019	30.8802
755	0.88026	30.8803
756	0.88037	30.8804
757	0.88048	30.8805
758	0.88061	30.8806
759	0.88077	30.8808
760	0.88093	30.8809
761	0.88112	30.8811
762	0.88127	30.8813
763	0.88147	30.8815
764	0.88165	30.8817
765	0.88176	30.8818
766	0.8819	30.8819
767	0.88209	30.8821
768	0.88224	30.8822
769	0.88239	30.8824
770	0.88252	30.8825
771	0.8827	30.8827
772	0.88287	30.8829
773	0.88305	30.8831
774	0.88318	30.8832
775	0.88338	30.8834
776	0.88351	30.8835
777	0.88365	30.8836
778	0.88375	30.8837
779	0.88396	30.884
780	0.88413	30.8841
781	0.88427	30.8843
782	0.88442	30.8844
783	0.88455	30.8846
784	0.88475	30.8848
785	0.88488	30.8849
786	0.88503	30.885
787	0.88511	30.8851
788	0.88522	30.8852
789	0.88536	30.8854
790	0.88551	30.8855
791	0.88567	30.8857
792	0.88576	30.8858
793	0.88593	30.8859
794	0.88608	30.8861
795	0.88622	30.8862
796	0.88633	30.8863
797	0.88647	30.8865
798	0.88656	30.8866
799	0.88673	30.8867
800	0.8869	30.8869
801	0.88713	30.8871
802	0.88728	30.8873
803	0.88742	30.8874
804	0.88757	30.8876
805	0.88778	30.8878
806	0.8879	30.8879
807	0.88809	30.8881
808	0.88818	30.8882
809	0.8883	30.8883
810	0.88848	30.8885
811	0.88863	30.8886
812	0.88877	30.8888
813	0.88886	30.8889
814	0.88899	30.889
815	0.88909	30.8891
816	0.88925	30.8893
817	0.88939	30.8894
818	0.88952	30.8895
819	0.88962	30.8896
820	0.88976	30.8898
821	0.88986	30.8899
822	0.89001	30.89
823	0.89017	30.8902
824	0.89037	30.8904
825	0.89048	30.8905
826	0.89062	30.8906
827	0.8907	30.8907
828	0.89084	30.8908
829	0.89103	30.891
830	0.89117	30.8912
831	0.89128	30.8913
832	0.89141	30.8914
833	0.89162	30.8916
834	0.89175	30.8917
835	0.8919	30.8919
836	0.89203	30.892
837	0.8922	30.8922
838	0.89234	30.8923
839	0.89247	30.8925
840	0.8926	30.8926
841	0.89274	30.8927
842	0.89285	30.8928
843	0.89297	30.893
844	0.89309	30.8931
845	0.89322	30.8932
846	0.89335	30.8934
847	0.89351	30.8935
848	0.89359	30.8936
849	0.89372	30.8937
850	0.89385	30.8939
851	0.89399	30.894
852	0.89412	30.8941
853	0.89426	30.8943
854	0.89439	30.8944
855	0.89448	30.8945
856	0.89466	30.8947
857	0.89481	30.8948
858	0.89495	30.895
859	0.89511	30.8951
860	0.89521	30.8952
861	0.89536	30.8954
862	0.89543	30.8954
863	0.89555	30.8956
864	0.89569	30.8957
865	0.89583	30.8958
866	0.89597	30.896
867	0.89614	30.8961
868	0.89625	30.8962
869	0.8964	30.8964
870	0.89652	30.8965
871	0.89665	30.8967
872	0.8968	30.8968
873	0.89696	30.897
874	0.89705	30.8971
875	0.89726	30.8973
876	0.89735	30.8973
877	0.89748	30.8975
878	0.89761	30.8976
879	0.89775	30.8977
880	0.89789	30.8979
881	0.89804	30.898
882	0.8982	30.8982
883	0.89835	30.8984
884	0.89847	30.8985
885	0.89855	30.8986
886	0.89863	30.8986
887	0.89875	30.8987
888	0.89891	30.8989
889	0.89906	30.8991
890	0.89915	30.8991
891	0.89932	30.8993
892	0.89943	30.8994
893	0.8996	30.8996
894	0.89971	30.8997
895	0.89983	30.8998
896	0.89997	30.9
897	0.90011	30.9001
898	0.90025	30.9002
899	0.90038	30.9004
900	0.90047	30.9005
901	0.90061	30.9006
902	0.90072	30.9007
903	0.90092	30.9009
904	0.90101	30.901
905	0.90118	30.9012
906	0.90135	30.9014
907	0.90146	30.9015
908	0.9015	30.9015
909	0.90165	30.9017
910	0.90178	30.9018
911	0.90183	30.9018
912	0.90195	30.9019
913	0.90204	30.902
914	0.90223	30.9022
915	0.90235	30.9023
916	0.90243	30.9024
917	0.90252	30.9025
918	0.90266	30.9027
919	0.90273	30.9027
920	0.90282	30.9028
921	0.90296	30.903
922	0.90305	30.9031
923	0.90319	30.9032
924	0.90332	30.9033
925	0.9034	30.9034
926	0.90351	30.9035
927	0.90362	30.9036
928	0.90378	30.9038
929	0.90383	30.9038
930	0.90394	30.9039
931	0.90407	30.9041
932	0.9042	30.9042
933	0.90434	30.9043
934	0.90444	30.9044
935	0.90457	30.9046
936	0.9046	30.9046
937	0.90468	30.9047
938	0.90479	30.9048
939	0.90497	30.905
940	0.90511	30.9051
941	0.90522	30.9052
942	0.90535	30.9053
943	0.90549	30.9055
944	0.90568	30.9057
945	0.90585	30.9059
946	0.90599	30.906
947	0.90613	30.9061
948	0.90625	30.9062
949	0.90635	30.9063
950	0.90647	30.9065
951	0.90659	30.9066
952	0.90671	30.9067
953	0.90686	30.9069
954	0.90695	30.9069
955	0.90707	30.9071
956	0.90715	30.9072
957	0.90727	30.9073
958	0.90746	30.9075
959	0.90763	30.9076
960	0.90778	30.9078
961	0.9079	30.9079
962	0.90807	30.9081
963	0.90816	30.9082
964	0.90827	30.9083
965	0.90843	30.9084
966	0.90857	30.9086
967	0.90867	30.9087
968	0.9088	30.9088
969	0.90892	30.9089
970	0.90904	30.909
971	0.90912	30.9091
972	0.90934	30.9093
973	0.90939	30.9094
974	0.90952	30.9095
975	0.90968	30.9097
976	0.90982	30.9098
977	0.90988	30.9099
978	0.91002	30.91
979	0.91012	30.9101
980	0.91026	30.9103
981	0.91042	30.9104
982	0.91051	30.9105
983	0.91068	30.9107
984	0.91084	30.9108
985	0.91093	30.9109
986	0.91104	30.911
987	0.9111	30.9111
988	0.9112	30.9112
989	0.91134	30.9113
990	0.91142	30.9114
991	0.91156	30.9116
992	0.9117	30.9117
993	0.91181	30.9118
994	0.91191	30.9119
995	0.91198	30.912
996	0.91207	30.9121
997	0.91223	30.9122
998	0.9124	30.9124
999	0.9125	30.9125
1000	0.9126	30.9126
