# Generation	ratio_optimal	mean_fitness
1082	0.96808	30.9603
1083	0.96866	30.9609
1084	0.96911	30.9613
1085	0.97	30.9622
1086	0.97067	30.9629
1087	0.97082	30.9631
1088	0.9717	30.9641
1089	0.9719	30.9642
1090	0.97209	30.9644
1091	0.97266	30.965
1092	0.97305	30.9654
1093	0.97407	30.9665
1094	0.97451	30.9669
1095	0.9748	30.9672
1096	0.97524	30.9676
1097	0.97569	30.9681
1098	0.97636	30.9688
1099	0.97681	30.9693
1100	0.97712	30.9696
1101	0.97758	30.9701
1102	0.97805	30.9706
1103	0.9785	30.9711
1104	0.97894	30.9715
1105	0.97937	30.9719
1106	0.98001	30.9726
1107	0.98036	30.973
1108	0.98072	30.9733
1109	0.98126	30.9739
1110	0.98147	30.9741
1111	0.98178	30.9744
1112	0.98229	30.9749
1113	0.98272	30.9753
1114	0.98303	30.9756
1115	0.98329	30.9759
1116	0.98336	30.976
1117	0.98391	30.9765
1118	0.98419	30.9768
1119	0.98424	30.9769
1120	0.98427	30.9769
1121	0.98439	30.977
1122	0.98443	30.9771
1123	0.98469	30.9773
1124	0.98506	30.9777
1125	0.98558	30.9782
1126	0.98608	30.9788
1127	0.98648	30.9792
1128	0.98675	30.9795
1129	0.98688	30.9796
1130	0.98685	30.9796
1131	0.98721	30.98
1132	0.98725	30.98
1133	0.98773	30.9805
1134	0.98801	30.9808
1135	0.98836	30.9811
1136	0.98873	30.9815
1137	0.98897	30.9817
1138	0.98908	30.9818
1139	0.98925	30.982
1140	0.98943	30.9822
1141	0.98963	30.9824
1142	0.98971	30.9825
1143	0.98969	30.9824
1144	0.99011	30.9829
1145	0.99022	30.983
1146	0.99041	30.9832
1147	0.99054	30.9833
1148	0.99069	30.9834
1149	0.99093	30.9837
1150	0.99119	30.9839
1151	0.99123	30.984
1152	0.9915	30.9843
1153	0.99163	30.9844
1154	0.99165	30.9844
1155	0.99185	30.9846
1156	0.9919	30.9846
